1928,1734815750,849116495,11135666
1973,1734816712,849061579,0
5087,1734816962,10848471,0
14080,1734817686,3628448,0
2064,1734818099,11572922,11407769
3378,1734818175,849108830,849269755
5644,1734818997,11460850,0
4104,1734819107,11400011,11336132
6083,1734819175,849214162,0
10431,1734819203,849200142,849150368
195,1734819795,849258840,11388156
10368,1734821356,10199700,0
7585,1734821811,9712428,0
7324,1734823363,10868629,0
3805,1734823706,849189953,1704209
1599,1734824093,9645987,0
522,1734825546,849008353,0
7876,1734826591,9465095,849224665
14152,1734826901,10585320,0
5699,1734826990,849233201,849267057
3381,1734827017,849272783,849269887
3145,1734827823,849196501,849261874
8122,1734828677,9465095,0
5518,1734829794,9680000,9815673
1925,1734830011,11363242,0
5859,1734831791,11378816,0
2721,1734833531,11248730,849175458
13861,1734833942,849277356,0
4038,1734834529,849165492,11563477
3260,1734834960,10246232,849266791
6996,1734835158,11463013,0
594,1734835269,849271683,849272129
5687,1734835555,10156339,849267056
8277,1734837011,849220514,849276682
614,1734837670,849268653,849269041
5949,1734839560,849272357,849251600
9895,1734843718,10303679,0
232,1734844654,848967645,0
5179,1734846910,849249882,849256530
1325,1734847484,849190998,0
5305,1734849090,849271767,0
1985,1734849714,849240786,0
6991,1734849928,11390197,0
2778,1734850892,9926092,849193353
2964,1734852035,849222115,849245421
16601,1734852658,849279226,0
3444,1734854253,849268956,849271622
6154,1734854342,11172667,11310676
10261,1734855239,849051504,0
1177,1734855583,11073800,0
8511,1734855749,849050182,0
4249,1734855917,849052684,849249786
1747,1734856118,849264932,8954302
15439,1734856393,849278247,0
3941,1734857383,848974806,11522530
6810,1734857797,849044228,849116587
5357,1734857913,849271767,0
10382,1734858780,849277435,0
6440,1734858818,9639484,0
2014,1734860815,9577821,11378816
3412,1734861244,11001646,849270712
2812,1734863798,849131854,0
6728,1734864014,11160414,0
199,1734865209,794996,0
7409,1734865269,10868629,0
11056,1734865407,10585320,0
8311,1734865613,11270948,0
2057,1734865695,849258840,0
60,1734865703,849258840,0
3187,1734866980,11363242,0
11123,1734867426,849189408,0
6151,1734867791,849171774,11538436
7491,1734868746,849254955,0
9821,1734868843,848899511,849153811
10786,1734869212,849057781,8061098
1530,1734869982,11513641,0
11304,1734870014,849274337,0
10509,1734870052,848941287,11248611
1335,1734870706,11257062,849274568
3413,1734872286,849273501,849270766
3386,1734872353,849273626,0
1835,1734874339,11340438,0
10006,1734876210,2660422,0
2541,1734876226,11524547,0
3200,1734876240,476788,849264035
9589,1734876652,8762607,0
10659,1734877038,849106613,0
340,1734877200,9523573,849093083
8899,1734877455,849211076,849141203
6889,1734877797,849275018,0
2118,1734879482,849276286,0
5899,1734879658,11571712,0
2798,1734879927,849204615,0
8788,1734880015,1028510,0
2188,1734880379,849234199,11514465
8603,1734881465,849179838,0
5912,1734881505,2372905,0
5353,1734882934,849249882,849027419
143,1734883262,11253556,849272441
879,1734883300,1687559,0
853,1734883426,11462437,10867763
12191,1734884241,11454442,0
827,1734884570,849262194,4254801
811,1734885283,1019339,11591810
11995,1734885353,11328083,8061098
1658,1734888081,848974806,3276002
382,1734888120,11468850,3600688
7264,1734888440,11516034,249960
10150,1734888476,849274881,0
8592,1734888766,849260133,849050182
4323,1734888836,849189803,11482113
2991,1734888880,11382401,0
8332,1734889106,11081190,0
9274,1734889389,848980790,849276929
3316,1734889787,849268414,0
2179,1734890014,9344606,0
9161,1734890728,10896298,0
5406,1734891322,10246232,849266791
4538,1734891396,11382527,0
3913,1734891469,849203316,11445087
4686,1734891815,849271767,0
1103,1734894575,11522438,0
1343,1734894888,849196501,849274733
4581,1734895241,849232072,10034646
767,1734895530,7663131,11259077
7354,1734895677,9577821,849179014
6711,1734896283,849044228,849245053
9960,1734896697,849051504,0
16076,1734897268,11438915,0
6462,1734898200,1179819,9643866
5473,1734898515,11381370,11381081
6866,1734898652,11362151,0
3036,1734898692,11253556,0
918,1734899040,849256141,0
9515,1734899299,403579,8938510
5708,1734899628,11401765,0
5496,1734900344,9747861,0
9201,1734900706,849211076,0
7387,1734900743,849183926,0
2076,1734901308,849273376,0
11010,1734901348,10585320,0
10903,1734901605,11334444,0
5792,1734902096,848900037,7876033
1176,1734904578,849276297,849215981
3184,1734904894,849275342,0
602,1734905941,849061579,11587789
6640,1734906290,849213472,0
5207,1734906570,849253803,849195268
10134,1734906945,4060085,849272351
6158,1734907308,11381976,0
1205,1734908465,9663831,0
2184,1734910017,849255745,11512111
8592,1734910672,9577821,849260133
6300,1734910876,11460850,9350347
5827,1734911181,849164736,0
2272,1734911711,849264932,11575090
2833,1734912362,11593398,849217054
6522,1734912761,849264584,11602823
7570,1734913045,849195143,0
12590,1734913773,11441857,0
1913,1734913822,849270499,0
739,1734915014,9832046,11520095
4530,1734915609,11509834,1764703
10450,1734915863,849277193,0
6944,1734917976,10868629,0
1457,1734918555,849266911,849205913
3507,1734918578,11253556,0
2123,1734919542,848974806,11469163
39,1734919549,849249801,11219178
8120,1734919594,11257062,11512907
7212,1734919839,11586030,849249786
2907,1734921150,11249324,849234994
1418,1734923849,8924501,0
5007,1734926191,849189953,848896000
15624,1734926200,849220024,0
3486,1734927639,848995571,0
3945,1734930741,849190814,10536704
6307,1734932079,10246232,1047404
6193,1734932704,849271626,0
4061,1734933168,849268337,9726547
7642,1734934870,10303679,849262919
1770,1734935120,849205012,0
1142,1734935264,11253556,0
4514,1734936138,849249882,11239209
3723,1734936875,10651230,0
8760,1734937871,849044228,0
2122,1734938413,849213472,11468481
9308,1734938503,4060085,0
5223,1734939599,849090498,0
2629,1734940554,849125115,0
3408,1734940559,849064353,849270631
3267,1734940812,8762607,849267009
1363,1734940845,11457481,10011285
1066,1734941641,849232072,848900037
3345,1734941694,849204615,0
7675,1734942684,849264081,0
323,1734942808,11522438,11396554
303,1734943214,849226508,9547857
5770,1734943304,849036700,9445637
2948,1734944827,849257542,0
14849,1734945859,11475375,0
1136,1734948418,849272783,11535052
7071,1734948616,849066305,0
1219,1734948708,848999278,0
125,1734949194,849268863,0
12374,1734949382,10817917,0
4050,1734950581,11215489,0
9930,1734950836,849277138,0
1168,1734950912,849248559,0
597,1734950935,849255580,849255597
2130,1734950969,849270183,0
12902,1734951372,10827033,849276988
