2276,1737302478,848912824,0
5282,1737303324,11446231,0
1373,1737303457,309425,2101409
2804,1737303577,7988865,11300941
1985,1737303749,11493808,849084293
2013,1737304611,11498474,849259006
2165,1737304815,849119236,0
2964,1737305185,11584473,11448283
2364,1737306010,849269858,4448372
9186,1737306307,11363810,0
2934,1737306761,849150342,0
7859,1737306940,11448166,0
2811,1737308445,849227325,11310374
531,1737308645,11457653,849284084
3394,1737309163,11361095,0
5711,1737309260,11419280,849278812
694,1737309654,849283993,0
2306,1737309848,849061389,0
297,1737309983,10039607,849282698
5867,1737310101,8762607,11191955
7643,1737310294,10308663,9790959
5313,1737311345,849284101,0
8007,1737311669,849050773,849284312
10176,1737311856,849231964,0
6471,1737312806,849079056,0
7722,1737312813,11498474,849259016
7710,1737313219,849248407,848911682
1162,1737313698,849284381,0
1125,1737313933,9270385,849011868
7394,1737315214,11411373,849097205
8781,1737317169,849180381,0
8224,1737317434,11458360,11361863
5918,1737317813,8614914,0
1160,1737318830,10928898,849266555
7799,1737319599,848911256,849281579
10095,1737320046,11552136,849208180
8183,1737320454,11498474,849284331
3131,1737321028,10998015,0
14870,1737321463,11315804,0
6035,1737321756,849251884,0
1700,1737322876,849252352,0
5799,1737323610,10009699,849159282
1742,1737323623,849052138,0
9960,1737323739,9796032,849278108
3958,1737323779,849065936,0
5339,1737324324,10855748,849049678
7079,1737324437,849213315,0
7211,1737324710,11257062,849284247
10956,1737324912,1590771,0
6556,1737325780,10194357,0
6747,1737325948,10909550,848885885
4841,1737327004,11440771,0
5850,1737327644,11587556,0
6121,1737328098,849221670,0
6145,1737328105,8493574,0
8618,1737328145,849284390,9949055
4541,1737330033,849171741,0
8869,1737330323,10105370,0
8038,1737330869,10009699,0
4280,1737331149,11476286,0
1903,1737332240,849269008,0
9872,1737332341,849271202,0
8728,1737332577,9815230,0
7975,1737332643,849050773,849284308
7041,1737332777,54538,0
1307,1737333241,8129172,0
4924,1737333431,11586210,0
16082,1737334733,849204122,0
9070,1737335122,849269858,11526357
480,1737336242,849283960,849251779
3594,1737337099,849280764,0
3051,1737337831,849283729,0
4922,1737337841,3081606,0
9470,1737337900,11578325,849264612
7526,1737338813,849214162,7616545
7640,1737339212,849063362,0
7859,1737339846,11419976,11448166
2453,1737340266,849270843,0
3206,1737340484,10034646,0
4481,1737343096,11441085,0
3847,1737343468,849235409,849163243
4889,1737345323,615592,0
7344,1737345326,54538,0
8258,1737345600,10293326,8410099
9314,1737345936,11391662,849183819
886,1737346131,11499328,0
2350,1737346324,11349513,0
2025,1737346780,11498474,849265698
7412,1737346845,11584473,11458461
1463,1737348232,2859033,11338102
13084,1737350081,849001398,849285367
8999,1737350494,849199118,0
12144,1737352062,11552136,11484645
5791,1737353378,3449537,0
11446,1737353619,849157308,0
834,1737353634,848929670,849067629
7823,1737354520,849282769,0
3983,1737355017,849275342,0
7458,1737355267,11561636,561464
3010,1737355579,11517608,11463265
7374,1737356008,1504759,849036481
888,1737356015,10604137,0
9675,1737356703,11500159,849226597
3271,1737358438,10826445,11601697
3830,1737358560,10009699,849157346
14563,1737359291,849285991,0
3691,1737360855,11385698,0
2572,1737361048,849184073,9825471
7851,1737361330,849015204,0
11387,1737362003,10443797,0
7366,1737362727,11257062,11462859
7234,1737363676,849049153,8186898
3881,1737364265,848928431,849173436
13496,1737365413,2954602,0
11348,1737365978,849284794,849284893
10693,1737366063,11552136,0
11788,1737367570,849284913,0
7439,1737368342,849284183,849170746
8168,1737368423,849277304,0
6132,1737369085,849079056,0
16073,1737369115,849225074,0
5757,1737369705,849083229,0
8223,1737369997,849283990,0
2763,1737370730,849283591,0
8610,1737371538,11479228,11374425
11016,1737371815,10516354,87485
9131,1737373253,849284374,4765038
1129,1737373477,9270385,849170282
10566,1737374057,11552136,0
6899,1737374305,10745269,849284221
13830,1737374553,11315804,0
2227,1737375752,849150426,0
4849,1737376339,849230349,0
570,1737376996,11248730,0
2149,1737377007,849189803,849280779
8580,1737377028,11584473,849163898
10292,1737377436,11385312,0
2346,1737377650,11007630,0
5167,1737377668,849150426,849283717
4511,1737378053,10071874,0
5962,1737378436,849268097,0
5932,1737379134,849280440,0
8246,1737379654,849284044,849049029
9843,1737379683,849049282,0
6251,1737381673,849012023,849183364
4981,1737381801,849140706,849282064
5868,1737382258,8351032,0
7736,1737382877,11363672,849282329
4633,1737383474,849244634,0
4969,1737384229,849283158,0
622,1737385168,849268172,0
9408,1737385775,9813176,11387808
3457,1737385923,849183312,0
5830,1737386041,11009572,0
1529,1737386072,849284069,0
416,1737387545,11453949,849123351
5305,1737388264,848932194,0
9533,1737388574,849198814,9925510
5713,1737388764,9989547,849284155
2466,1737389081,11273757,0
4204,1737389098,849204950,0
2836,1737389261,848929670,0
5853,1737389906,849096250,848969353
4445,1737390347,849281097,0
7424,1737393485,849283958,0
3513,1737393519,10331287,849041214
6051,1737395165,848928431,0
5923,1737396331,849106531,11458654
7445,1737396900,9488755,849276097
6142,1737397459,10977939,9725990
545,1737397648,849271650,0
5880,1737397870,849127836,849242437
6788,1737397874,849035195,11442303
11801,1737398089,1590771,0
9851,1737399027,11330046,849284501
9851,1737399027,11330046,11330046
9851,1737399027,849284501,11330046
7997,1737399649,849063362,0
2786,1737400055,11517608,0
7077,1737400222,849213315,849274177
6155,1737400765,11379298,10287402
5588,1737402139,849223096,0
4104,1737404073,10913444,849228392
5031,1737404202,849280444,0
3154,1737404279,10604137,0
6223,1737406490,11142546,0
2597,1737406949,309425,0
10409,1737407366,7802494,849284657
1732,1737407479,10098493,0
7516,1737407957,10009699,4662891
17156,1737408291,11417481,0
4266,1737408412,849257376,849254559
7934,1737409282,11226133,0
3849,1737409784,11592399,849164695
8468,1737411496,249960,0
2975,1737412253,849227325,0
3455,1737412744,10940319,849012006
5597,1737412761,11380394,0
5120,1737413118,11248730,0
339,1737413192,849275018,0
12915,1737413268,849121505,0
9548,1737413952,849206700,0
1388,1737414396,8575670,0
1388,1737414396,8575670,8575670
1943,1737415155,849022982,0
16026,1737415724,849275430,0
4514,1737416019,561810,849268753
5811,1737417219,848911256,11454442
5826,1737418338,10504171,0
5136,1737418969,849284011,0
7671,1737419586,849283960,0
351,1737419987,849057587,849126850
6503,1737420706,11257062,849083114
9045,1737420988,10105370,11008265
339,1737422150,849064241,849275018
8870,1737422863,1026548,849284404
9385,1737423172,11479228,849241367
3086,1737423254,3840715,0
4278,1737423474,849015204,0
2388,1737423476,849281790,7569019
978,1737424933,849283627,0
8123,1737427346,2859033,0
1792,1737427500,9270385,849275740
4297,1737428000,849080431,0
8187,1737428408,849284009,0
2052,1737428526,237612,849271853
8828,1737429063,849198814,849031799
7116,1737431430,3449537,0
2160,1737431489,848941287,849282693
5646,1737431943,848919594,849114010
9679,1737432267,9892348,849236630
2435,1737432855,849278373,8575989
14912,1737433403,2954602,0
5644,1737433888,9989547,849283782
5930,1737435610,849222617,0
2706,1737437220,848929670,10936722
6828,1737438732,848974201,11593555
6612,1737438736,849278238,849264014
4980,1737439026,615592,0
12068,1737439207,11071390,849270794
1850,1737439390,11499328,10998015
14161,1737439533,849282598,0
2873,1737440041,849283591,0
11840,1737440899,2712859,849282673
4903,1737442325,11379204,849280550
2158,1737444918,848941287,849282505
6005,1737445112,849280927,138692
7663,1737446803,849284501,0
7754,1737446823,849035195,0
6698,1737449057,849209923,0
3152,1737449605,849096250,11532227
1640,1737451501,849199118,2690692
8848,1737453410,11391662,10651230
14979,1737453650,849204122,0
830,1737454350,848929670,849035075
11677,1737455674,10155570,9543945
2083,1737455750,11223676,0
444,1737456166,11207008,849283223
3654,1737456374,3572923,849096599
2792,1737456446,849269008,11270948
2883,1737456656,849277974,11386350
561,1737457067,849239911,0
2775,1737457809,849227325,0
8540,1737458158,849063362,0
10943,1737458207,849284930,0
5284,1737458978,848947394,11454738
8587,1737459225,849189750,0
6825,1737459419,11379298,10288461
12099,1737459876,11246718,0
938,1737460431,849061389,11140984
10271,1737460640,8601150,0
6583,1737460740,7758071,849284202
4240,1737461008,3834751,849249801
1605,1737461126,3245174,0
12225,1737463033,849157308,0
10151,1737463119,11468850,10833756
749,1737463508,849275508,0
3118,1737463580,10432486,11512111
2867,1737464370,9224941,11381532
10310,1737464727,11226138,849262194
7479,1737464959,848911480,0
9528,1737465802,849015204,849179954
6430,1737465880,11378480,0
7540,1737466031,849204747,10639056
6542,1737466433,11456848,0
5510,1737467412,849277777,849284149
5358,1737467777,849282916,848919594
2892,1737469938,3148926,11393905
6428,1737469988,849012023,849270404
4927,1737470835,848941287,849281068
5440,1737471702,848908018,849271022
5816,1737472431,849284183,0
9207,1737472691,11579281,0
7591,1737472912,849265361,8624668
7168,1737472995,849269858,849203647
2685,1737473241,10030642,10821716
3005,1737473398,849134816,0
8821,1737473570,11335522,849280416
9962,1737474193,849213315,849277323
3378,1737474466,11593276,848942170
8720,1737475432,8092996,0
11957,1737475508,10155570,0
8742,1737476476,849071082,0
2658,1737476600,11499328,10501770
5235,1737477089,849283134,0
5444,1737477384,849218304,11305948
2782,1737477456,849205284,0
5661,1737477823,11457653,8933139
4835,1737477926,11552507,849279646
370,1737478094,11371606,0
2136,1737478159,849235409,0
3651,1737478389,849284295,849096305
4548,1737478423,8049860,0
6769,1737479383,849284383,0
12168,1737479458,849001398,0
5244,1737480265,11401765,0
2392,1737480359,849284381,0
11827,1737482117,11330046,0
4442,1737482947,849235409,0
11808,1737483513,9165667,849281968
8189,1737483823,849282890,849284333
6462,1737484535,849127836,0
10214,1737484872,2712859,743599
7230,1737485140,849283973,0
906,1737485458,849284120,0
6598,1737485521,849283896,3610753
6598,1737485521,10009699,849283896
3311,1737485533,849264104,848906265
15433,1737485613,849204122,0
12592,1737485686,9892348,0
6628,1737485794,11492070,0
6244,1737485915,849271202,11385450
1116,1737486753,849134816,3245174
10504,1737487246,11578325,848955244
1004,1737488003,849274934,0
11367,1737488429,9165667,11381957
12632,1737488665,10817917,0
8817,1737488889,11481805,849254636
4313,1737488931,849264977,849258056
7261,1737489400,849204747,0
8305,1737490505,849063362,9806867
6380,1737490986,11584473,849170627
4245,1737492123,849263170,0
6647,1737492286,849282769,848920203
8910,1737492518,849232191,849231323
9738,1737492588,8601150,0
5003,1737493200,849198814,849282320
6853,1737493228,10909550,0
529,1737494003,849273181,849274240
3376,1737495308,849095098,848942096
3464,1737495405,849284193,849017485
5182,1737495410,849284426,0
7291,1737496015,11207008,848885059
11653,1737496057,849157308,0
6159,1737496614,10536704,0
6762,1737496654,7758071,0
332,1737498041,9813176,849120437
355,1737498104,11480980,0
5747,1737498189,11379298,0
3808,1737498263,849283628,849150336
4338,1737498565,849269173,849259510
4656,1737499146,10913444,0
11103,1737499152,10457316,849052807
7153,1737499360,11456848,0
10766,1737499532,849191748,849073817
9187,1737499745,11245736,849158214
1848,1737500119,849283796,11241313
9924,1737500271,11257062,849278776
3114,1737500360,11587556,11508098
8241,1737501300,849284501,0
192,1737501414,3524218,849194015
7538,1737501990,10928898,11507116
2204,1737502164,10604137,0
184,1737502794,849283959,0
9739,1737503348,849089155,849256244
8725,1737503407,849165876,0
8493,1737503906,10093819,0
6853,1737504311,849284009,10909550
7347,1737505957,11257062,264399
5865,1737506493,11009572,0
728,1737506507,1481875,9669713
1382,1737506699,849103102,3840715
9706,1737507715,10295745,0
8779,1737507736,11226138,2920267
9738,1737507784,11245736,8601150
4340,1737508089,849175149,0
9383,1737508485,11071390,3504601
6014,1737510779,11482082,0
2326,1737511552,848957216,0
6540,1737512902,11456440,0
2395,1737513403,11499328,7690452
3012,1737514770,849191720,11464128
5118,1737514892,849235665,0
5015,1737515168,848912824,0
3223,1737515817,849235409,0
2496,1737517840,849268630,9342415
8532,1737518134,11479228,849270691
10237,1737518856,849253247,0
9189,1737519497,11578325,11534045
6170,1737520117,10126194,9445637
10509,1737520874,849089155,849072336
15652,1737522190,849285991,11490499
9162,1737522759,2712859,849249532
2419,1737523233,9926092,0
6821,1737523625,11542984,11457668
8787,1737524714,11257543,0
9648,1737524783,849049282,849180448
8410,1737525317,11382237,0
4079,1737526115,10826445,0
1605,1737526282,11480980,3245174
4338,1737526338,8917910,849269173
8712,1737526729,9893733,0
6057,1737527151,849269858,849202472
10909,1737527700,9165667,849284784
1691,1737528737,849280443,0
3682,1737528818,849085851,0
5646,1737530145,849090276,848919594
14755,1737530792,11193990,849277884
11151,1737530847,11330046,849284847
4338,1737531062,849249786,8917910
13824,1737532025,11478224,849280605
11728,1737532135,8762607,0
5261,1737532382,849213472,849171741
1597,1737532416,849103892,0
9723,1737532588,849227491,0
1631,1737532652,849275018,0
6261,1737533126,10479510,0
2899,1737533150,11339973,0
411,1737534218,849283997,849276297
4028,1737534743,849284122,0
723,1737534989,849050773,250592
698,1737535655,849167654,9941172
961,1737535805,849096250,0
1483,1737537431,11184758,0
8003,1737537757,848991178,9957796
4718,1737538015,4736105,0
12630,1737538068,849001398,0
13981,1737538323,849282598,0
2599,1737539551,7911630,10004516
60,1737539840,849283959,0
5090,1737540592,237612,849283204
9076,1737540637,849268542,0
1695,1737540649,849279107,0
10541,1737540923,849279152,0
1535,1737542276,8886733,0
2886,1737542318,636272,11386715
6409,1737542417,10536704,0
6880,1737542426,849268545,0
10132,1737542837,849019888,849284606
1737,1737544273,8575670,0
1961,1737545053,849268337,0
4427,1737545074,9829584,0
1511,1737545535,10928898,11545465
1127,1737545742,11453949,0
1558,1737546479,849205913,849116495
7789,1737546903,11363810,849238792
1941,1737547203,849220931,849175828
4789,1737548030,849235409,849278332
2535,1737548126,7988865,0
5748,1737548979,849058429,3409180
8236,1737549338,849284322,11500213
6368,1737549476,10977939,0
6912,1737550269,849272486,848980615
2437,1737550567,11390037,8616160
9538,1737550570,849191748,0
244,1737550895,3276002,2667635
6774,1737551006,2307938,849243211
1079,1737551503,10331287,0
5494,1737551573,8886733,0
12044,1737551579,10283461,849231018
7513,1737552021,11160414,0
2652,1737552279,9543784,0
3364,1737553417,849067438,848936896
11063,1737553726,11164473,0
2189,1737554083,848932194,10585605
13524,1737554496,10155570,849283166
5978,1737554540,3081606,848898969
4446,1737554605,267974,849267495
5062,1737554909,849096250,0
5308,1737555448,849280211,0
14909,1737555865,849275430,0
5595,1737555929,849280211,0
9222,1737555947,849271958,0
2205,1737556670,11533071,11430573
3324,1737558581,849270861,0
4447,1737558770,849277072,0
8267,1737559165,849189769,10530828
13368,1737559246,849285991,848979608
935,1737560203,9447073,0
5389,1737561469,849187190,8516786
3667,1737561602,849191720,849104388
3872,1737562224,849283729,0
3918,1737562939,849213472,849183312
7674,1737563892,11457653,0
8000,1737565013,849063362,0
7107,1737565759,11207008,848897592
5958,1737568364,849284266,849052101
3908,1737568630,849047214,0
8762,1737568888,11448166,11482117
7487,1737569101,849248201,0
7426,1737569292,849284005,0
15045,1737569761,849285991,0
5414,1737570548,11379298,849284146
6414,1737570954,11479228,849272486
6414,1737570954,11479228,11479228
6414,1737570954,11479228,11479228
8938,1737570965,1396700,11388807
8572,1737571253,849089155,0
8554,1737571369,11329925,849237168
4573,1737571807,849282682,849271472
733,1737572076,849277214,10627241
14442,1737572465,10155570,11142409
1184,1737574002,11468848,0
7431,1737574499,848886420,849248051
1809,1737575084,9345308,849280330
1625,1737575135,849189803,849245421
7534,1737576159,10039607,11475970
2737,1737576371,849284030,11152725
9742,1737576594,8601150,0
13853,1737576995,849285970,8318841
4732,1737577795,10351250,849276376
948,1737577887,849264104,11385698
11282,1737578063,11245736,0
10915,1737578551,9941625,0
11657,1737578607,1590771,0
3448,1737579686,11553464,0
10722,1737579704,8601150,849284738
7208,1737579878,849281396,0
11413,1737580500,849279152,0
7451,1737581051,848886420,848889386
1738,1737581391,11334444,10848471
10110,1737581679,849231964,849284603
7206,1737582000,848974201,1905964
7573,1737582401,849252909,0
5583,1737582405,849284183,11134534
889,1737582835,849191720,0
3599,1737582994,849266156,0
4805,1737583634,11178080,0
10343,1737583999,849282774,11549348
2674,1737584165,849235409,10746869
4317,1737585124,849199118,849258428
6661,1737585799,849248201,0
8358,1737586138,2859033,0
9414,1737586150,849012145,0
2219,1737587288,849205294,232867
6946,1737587355,849262566,849270030
6475,1737587495,10009699,7950502
2937,1737587899,849278844,0
11190,1737588489,10817917,0
4174,1737588561,849103102,0
5005,1737588617,849235256,849282332
2416,1737589085,7486189,8064956
8512,1737589153,849235277,8917910
8512,1737589153,849235277,849235277
8001,1737589288,11226138,849211910
7752,1737589628,849274476,849273097
158,1737589961,849276562,849262735
9582,1737590143,11500159,11482104
11235,1737591199,849284951,0
2631,1737591475,849266844,10248527
4826,1737592209,849283607,0
11101,1737592264,849225074,849276743
13571,1737592781,10857192,849121858
2515,1737592827,848966641,9436783
6853,1737592961,849230421,849284009
10991,1737593068,849179079,0
7202,1737594503,849242338,0
634,1737594661,11248730,849233395
9184,1737595327,849015204,0
1829,1737595356,11489098,8903278
6276,1737595597,8493574,849189408
1076,1737596968,10349617,0
70,1737597928,849150426,0
4031,1737600286,848911256,849212059
735,1737600441,849282890,11265120
7365,1737600605,9808581,0
8390,1737601069,849224020,0
817,1737601116,849167654,11305345
2973,1737601503,11091730,11453949
5553,1737601646,849257376,11215489
5051,1737602546,11379607,0
12241,1737603240,11071390,849093652
6912,1737604988,849269858,849272486
8952,1737605852,1396700,0
2885,1737606085,3572923,0
4287,1737606169,10331287,0
24,1737606472,849281648,0
4737,1737606788,848901900,0
312,1737608300,8296151,3205922
7119,1737609735,7923552,0
10060,1737609960,11330046,0
9276,1737609988,849093083,9738245
5795,1737610110,3187504,849160071
9787,1737611236,11552136,849179950
8574,1737611475,849015204,0
13635,1737611546,849285991,0
6819,1737611824,849035195,0
4024,1737612341,11380394,849210475
5470,1737613082,849204615,9203488
12033,1737613145,11509937,11360242
8726,1737615562,849269173,848912164
14428,1737616138,11442617,0
